Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Authorization\Enigmatry.Entry.AspNetCore.Authorization.csproj,File,Enigmatry.Entry.AspNetCore.Authorization\Enigmatry.Entry.AspNetCore.Authorization.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Authorization.Tests\Enigmatry.Entry.AspNetCore.Authorization.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Authorization.Tests\Enigmatry.Entry.AspNetCore.Authorization.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore\Enigmatry.Entry.AspNetCore.csproj,File,Enigmatry.Entry.AspNetCore\Enigmatry.Entry.AspNetCore.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore\Enigmatry.Entry.AspNetCore.csproj,File,Enigmatry.Entry.AspNetCore\Security\ServiceCollectionExtensions.cs,26,16,M:System.TimeSpan.FromDays(System.Int32),,,,,options.MaxAge = TimeSpan.FromDays(oneYear);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore\Enigmatry.Entry.AspNetCore.csproj,File,Enigmatry.Entry.AspNetCore\Exceptions\ApplicationBuilderExtensions.cs,18,8,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,Microsoft.AspNetCore.Builder.ExceptionHandlerOptions)",,,,,"builder.UseExceptionHandler(new ExceptionHandlerOptions          {              AllowStatusCode404Response = true,              ExceptionHandler = async context =>              {                  var handledElsewhere = false;                  if (onBeforeException != null)                  {                      handledElsewhere = await onBeforeException.Invoke(context);                  }                    if (handledElsewhere)                  {                      return;                  }                    await ExceptionHandler.HandleExceptionFrom(context);              }          })"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 9.0.12,,,,,"Microsoft.AspNetCore.Mvc.Testing, 9.0.12  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests\SampleAppTests\WeatherForecastControllerFixtureBase.cs,56,8,T:System.Net.Http.HttpContent,,,,,var json = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests\SampleAppTests\WeatherForecastControllerFixtureBase.cs,54,8,T:System.Net.Http.HttpContent,,,,,"response.Content.Headers.ContentType!.MediaType.ShouldBe(""application/problem+json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests\SampleAppTests\WeatherForecastControllerFixtureBase.cs,45,8,T:System.Net.Http.HttpContent,,,,,response.Content.Headers.ContentType!.ShouldBeNull();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests\SampleAppTests\WeatherForecastControllerFixtureBase.cs,36,8,T:System.Net.Http.HttpContent,,,,,response.Content.Headers.ContentType!.ShouldBeNull();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests\Enigmatry.Entry.AspNetCore.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests\SampleAppTests\WeatherForecastControllerFixtureBase.cs,27,8,T:System.Net.Http.HttpContent,,,,,response.Content.Headers.ContentType!.ShouldBeNull();
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\HttpResponseMessageAssertionsExtensions.cs,25,8,T:System.Net.Http.HttpContent,,,,,var responseContent = response.Content.ReadAsStringAsync().Result;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\HttpResponseMessageExtensions.cs,38,8,T:System.Uri,,,,,"throw new HttpRequestException(              $""StatusCode: {response.StatusCode}, ReasonPhrase: {response.ReasonPhrase}, RequestUri: {response.RequestMessage?.RequestUri}, Content: {content}."");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\HttpResponseMessageExtensions.cs,37,8,T:System.Net.Http.HttpContent,,,,,response.Content?.Dispose();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\HttpResponseMessageExtensions.cs,25,12,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\HttpResponseMessageExtensions.cs,15,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\HttpResponseMessageExtensions.cs,9,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,50,4,T:System.Net.Http.Formatting.JsonMediaTypeFormatter,,,,,private static JsonMediaTypeFormatter CreateFormatter()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,53,12,P:System.Net.Http.Formatting.BaseJsonMediaTypeFormatter.SerializerSettings,,,,,SerializerSettings
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,51,8,T:System.Net.Http.Formatting.JsonMediaTypeFormatter,,,,,new()          {              SerializerSettings = HttpSerializationSettings.Settings          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,51,8,M:System.Net.Http.Formatting.JsonMediaTypeFormatter.#ctor,,,,,new()          {              SerializerSettings = HttpSerializationSettings.Settings          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,46,8,T:System.Net.Http.Formatting.JsonMediaTypeFormatter,,,,,"var response = await client.PostAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,46,8,T:System.Net.Http.HttpClientExtensions,,,,,"var response = await client.PostAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,46,8,"M:System.Net.Http.HttpClientExtensions.PostAsync``1(System.Net.Http.HttpClient,System.String,``0,System.Net.Http.Formatting.MediaTypeFormatter)",,,,,"var response = await client.PostAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,40,8,T:System.Net.Http.Formatting.JsonMediaTypeFormatter,,,,,"var response = await client.PostAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,40,8,T:System.Net.Http.HttpClientExtensions,,,,,"var response = await client.PostAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,40,8,"M:System.Net.Http.HttpClientExtensions.PostAsync``1(System.Net.Http.HttpClient,System.String,``0,System.Net.Http.Formatting.MediaTypeFormatter)",,,,,"var response = await client.PostAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,34,8,T:System.Net.Http.Formatting.JsonMediaTypeFormatter,,,,,"var response = await client.PutAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,34,8,T:System.Net.Http.HttpClientExtensions,,,,,"var response = await client.PutAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,34,8,"M:System.Net.Http.HttpClientExtensions.PutAsync``1(System.Net.Http.HttpClient,System.String,``0,System.Net.Http.Formatting.MediaTypeFormatter)",,,,,"var response = await client.PutAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,28,8,T:System.Net.Http.Formatting.JsonMediaTypeFormatter,,,,,"var response = await client.PutAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,28,8,T:System.Net.Http.HttpClientExtensions,,,,,"var response = await client.PutAsync(uri, content, CreateFormatter());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,28,8,"M:System.Net.Http.HttpClientExtensions.PutAsync``1(System.Net.Http.HttpClient,System.String,``0,System.Net.Http.Formatting.MediaTypeFormatter)",,,,,"var response = await client.PutAsync(uri, content, CreateFormatter());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,17,4,T:System.Uri,,,,,"public static async Task<T?> GetAsync(this HttpClient client, Uri uri,          params KeyValuePair<string, string>[] parameters)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson\Http\JsonHttpClientExtensions.cs,20,8,T:System.Uri,,,,,var resourceUri = uri.AppendParameters(parameters);
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests.csproj,,,Microsoft.AspNetCore.Mvc.NewtonsoftJson 9.0.12,,,,,"Microsoft.AspNetCore.Mvc.NewtonsoftJson, 9.0.12  Recommendation:  Remove Microsoft.AspNetCore.Mvc.NewtonsoftJson, and replace with new package Microsoft.AspNetCore.Mvc.NewtonsoftJson 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests\Enigmatry.Entry.AspNetCore.Tests.NewtonsoftJson.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SampleApp\Enigmatry.Entry.AspNetCore.Tests.SampleApp.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SampleApp\Enigmatry.Entry.AspNetCore.Tests.SampleApp.csproj,,,Microsoft.AspNetCore.Mvc.NewtonsoftJson 9.0.12,,,,,"Microsoft.AspNetCore.Mvc.NewtonsoftJson, 9.0.12  Recommendation:  Remove Microsoft.AspNetCore.Mvc.NewtonsoftJson, and replace with new package Microsoft.AspNetCore.Mvc.NewtonsoftJson 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Tests.SampleApp\Enigmatry.Entry.AspNetCore.Tests.SampleApp.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SampleApp\Enigmatry.Entry.AspNetCore.Tests.SampleApp.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\HttpResponseMessageAssertionsExtensions.cs,30,8,T:System.Net.Http.HttpContent,,,,,var responseContent = response.Content.ReadAsStringAsync().Result;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\HttpResponseMessageExtensions.cs,38,8,T:System.Uri,,,,,"throw new HttpRequestException(              $""StatusCode: {response.StatusCode}, ReasonPhrase: {response.ReasonPhrase}, RequestUri: {response.RequestMessage?.RequestUri}, Content: {content}."");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\HttpResponseMessageExtensions.cs,37,8,T:System.Net.Http.HttpContent,,,,,response.Content?.Dispose();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\HttpResponseMessageExtensions.cs,25,12,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\HttpResponseMessageExtensions.cs,15,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\HttpResponseMessageExtensions.cs,9,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\JsonHttpClientExtensions.cs,17,4,T:System.Uri,,,,,"public static async Task<T?> GetAsync(this HttpClient client, Uri uri,          params KeyValuePair<string, string>[] parameters)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson\Http\JsonHttpClientExtensions.cs,20,8,T:System.Uri,,,,,var resourceUri = uri.AppendParameters(parameters);
