Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.Tests\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.Tests.csproj,File,Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.Tests\Enigmatry.Entry.AspNetCore.Tests.SystemTextJson.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,,,Microsoft.Extensions.DependencyInjection.Abstractions 9.0.12,,,,,"Microsoft.Extensions.DependencyInjection.Abstractions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.DependencyInjection.Abstractions, and replace with new package Microsoft.Extensions.DependencyInjection.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,,,System.Net.Http.Json 9.0.12,,,,,"System.Net.Http.Json, 9.0.12  Recommendation:  Remove System.Net.Http.Json, and replace with new package System.Net.Http.Json 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Http\UriExtensions.cs,4,4,T:System.Uri,,,,,"public static Uri AppendParameters(this Uri uri, KeyValuePair<string, string>[] parameters)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Http\UriExtensions.cs,4,4,T:System.Uri,,,,,"public static Uri AppendParameters(this Uri uri, KeyValuePair<string, string>[] parameters)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Http\UriExtensions.cs,17,8,T:System.Uri,,,,,"return new Uri(resourceUri, UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Http\UriExtensions.cs,17,8,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"return new Uri(resourceUri, UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Http\UriExtensions.cs,9,8,T:System.Uri,,,,,"var paramsUri = string.Join(""&"",              filteredParameters.Select(p => Uri.EscapeDataString(p.Key) + ""="" + Uri.EscapeDataString(p.Value)));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AspNetCore.Tests.Utilities\Enigmatry.Entry.AspNetCore.Tests.Utilities.csproj,File,Enigmatry.Entry.AspNetCore.Tests.Utilities\Http\UriExtensions.cs,9,8,T:System.Uri,,,,,"var paramsUri = string.Join(""&"",              filteredParameters.Select(p => Uri.EscapeDataString(p.Key) + ""="" + Uri.EscapeDataString(p.Value)));"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,,,Microsoft.Extensions.Configuration.Abstractions 9.0.12,,,,,"Microsoft.Extensions.Configuration.Abstractions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Configuration.Abstractions, and replace with new package Microsoft.Extensions.Configuration.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,,,Microsoft.Extensions.DependencyInjection.Abstractions 9.0.12,,,,,"Microsoft.Extensions.DependencyInjection.Abstractions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.DependencyInjection.Abstractions, and replace with new package Microsoft.Extensions.DependencyInjection.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,,,Microsoft.Extensions.Logging.Abstractions 9.0.12,,,,,"Microsoft.Extensions.Logging.Abstractions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Logging.Abstractions, and replace with new package Microsoft.Extensions.Logging.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,,,Microsoft.Extensions.Options.ConfigurationExtensions 9.0.12,,,,,"Microsoft.Extensions.Options.ConfigurationExtensions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Options.ConfigurationExtensions, and replace with new package Microsoft.Extensions.Options.ConfigurationExtensions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,,,System.Text.Json 9.0.12,,,,,"System.Text.Json, 9.0.12  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Extensions\ServiceCollectionExtensions.cs,36,12,T:System.Uri,,,,,"return new SearchIndexClient(options.Value.SearchServiceEndPoint,                  new AzureKeyCredential(options.Value.ApiKey));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\Extensions\ServiceCollectionExtensions.cs,18,8,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,services.Configure<SearchSettings>(configuration);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\SearchSettings.cs,13,8,T:System.Uri,,,,,target.SearchServiceEndPoint = SearchServiceEndPoint;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\SearchSettings.cs,13,8,T:System.Uri,,,,,target.SearchServiceEndPoint = SearchServiceEndPoint;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\SearchSettings.cs,8,44,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\SearchSettings.cs,8,39,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\SearchSettings.cs,8,4,T:System.Uri,,,,,public Uri SearchServiceEndPoint
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch\Enigmatry.Entry.AzureSearch.csproj,File,Enigmatry.Entry.AzureSearch\DefaultSearchClientFactory.cs,20,12,T:System.Uri,,,,,_searchSettings.Value.SearchServiceEndPoint
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,,,Microsoft.Extensions.Configuration.EnvironmentVariables 9.0.12,,,,,"Microsoft.Extensions.Configuration.EnvironmentVariables, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Configuration.EnvironmentVariables, and replace with new package Microsoft.Extensions.Configuration.EnvironmentVariables 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,,,Microsoft.Extensions.Configuration.UserSecrets 9.0.12,,,,,"Microsoft.Extensions.Configuration.UserSecrets, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Configuration.UserSecrets, and replace with new package Microsoft.Extensions.Configuration.UserSecrets 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,,,Microsoft.Extensions.DependencyInjection 9.0.12,,,,,"Microsoft.Extensions.DependencyInjection, 9.0.12  Recommendation:  Remove Microsoft.Extensions.DependencyInjection, and replace with new package Microsoft.Extensions.DependencyInjection 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,,,Microsoft.Extensions.Logging.Abstractions 9.0.12,,,,,"Microsoft.Extensions.Logging.Abstractions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Logging.Abstractions, and replace with new package Microsoft.Extensions.Logging.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,,,Microsoft.Extensions.Logging.Console 9.0.12,,,,,"Microsoft.Extensions.Logging.Console, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Logging.Console, and replace with new package Microsoft.Extensions.Logging.Console 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Searching\FullTextSearchFixture.cs,20,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"await UpdateDocuments(testCase.Documents, TimeSpan.FromSeconds(2));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Setup\ServiceCollectionBuilder.cs,26,16,T:System.Uri,,,,,configure.SearchServiceEndPoint = new Uri(configuration[AzureSearchSearchServiceEndpointKey]!);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Setup\ServiceCollectionBuilder.cs,26,16,M:System.Uri.#ctor(System.String),,,,,configure.SearchServiceEndPoint = new Uri(configuration[AzureSearchSearchServiceEndpointKey]!);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Setup\ServiceCollectionBuilder.cs,26,16,T:System.Uri,,,,,configure.SearchServiceEndPoint = new Uri(configuration[AzureSearchSearchServiceEndpointKey]!);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.AzureSearch.Tests\Enigmatry.Entry.AzureSearch.Tests.csproj,File,Enigmatry.Entry.AzureSearch.Tests\Setup\ServiceCollectionBuilder.cs,18,8,M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder),,,,,_services.AddLogging(configure => configure.AddConsole());
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,Microsoft.Bcl.AsyncInterfaces 9.0.12,,,,,"Microsoft.Bcl.AsyncInterfaces, 9.0.12  Recommendation:  Remove Microsoft.Bcl.AsyncInterfaces, and replace with new package Microsoft.Bcl.AsyncInterfaces 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,Microsoft.Extensions.Configuration.Abstractions 9.0.12,,,,,"Microsoft.Extensions.Configuration.Abstractions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Configuration.Abstractions, and replace with new package Microsoft.Extensions.Configuration.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,Microsoft.Extensions.Configuration.Binder 9.0.12,,,,,"Microsoft.Extensions.Configuration.Binder, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Configuration.Binder, and replace with new package Microsoft.Extensions.Configuration.Binder 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,Microsoft.Extensions.DependencyInjection.Abstractions 9.0.12,,,,,"Microsoft.Extensions.DependencyInjection.Abstractions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.DependencyInjection.Abstractions, and replace with new package Microsoft.Extensions.DependencyInjection.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,Microsoft.Extensions.Options 9.0.12,,,,,"Microsoft.Extensions.Options, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Options, and replace with new package Microsoft.Extensions.Options 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,Microsoft.Extensions.Options.ConfigurationExtensions 9.0.12,,,,,"Microsoft.Extensions.Options.ConfigurationExtensions, 9.0.12  Recommendation:  Remove Microsoft.Extensions.Options.ConfigurationExtensions, and replace with new package Microsoft.Extensions.Options.ConfigurationExtensions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,System.Text.Json 9.0.12,,,,,"System.Text.Json, 9.0.12  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzureBlobSharedUri.cs,40,4,T:System.Uri,,,,,private static AzureBlobSharedUri Parse(Uri uri)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzureBlobSharedUri.cs,24,4,T:System.Uri,,,,,"public static bool TryParse(Uri uri, out AzureBlobSharedUri sharedUri)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzurePrivateBlobStorage.cs,36,8,T:System.Uri,,,,,var uri = new Uri(BuildResourcePath(relativePath));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzurePrivateBlobStorage.cs,36,8,M:System.Uri.#ctor(System.String),,,,,var uri = new Uri(BuildResourcePath(relativePath));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzurePrivateBlobStorage.cs,15,4,T:System.Uri,,,,,public bool VerifySharedResourcePath(Uri uri)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzureBlobStorageServiceCollectionExtensions.cs,60,8,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var configurationSection = configuration.GetSection(ConfigurationKey)              .Get<AzureBlobStorageSettings>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzureBlobStorage.cs,66,4,T:System.Uri,,,,,"public async Task CopyAsync(string relativePath, Uri absoluteUri, CancellationToken cancellationToken)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzureBlobStorage.cs,17,69,T:System.Uri,,,,,Container.Uri
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\Azure\AzureBlobStorage.cs,17,40,T:System.Uri,,,,,Container.Uri
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\IPrivateBlobStorage.cs,9,4,T:System.Uri,,,,, bool VerifySharedResourcePath(Uri uri)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Enigmatry.Entry.BlobStorage\Enigmatry.Entry.BlobStorage.csproj,File,Enigmatry.Entry.BlobStorage\IBlobStorage.cs,15,4,T:System.Uri,,,,," Task CopyAsync(string relativeUri, Uri absoluteUri, CancellationToken cancellationToken)"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Enigmatry.Entry.BlobStorage.Tests\Enigmatry.Entry.BlobStorage.Tests.csproj,File,Enigmatry.Entry.BlobStorage.Tests\Enigmatry.Entry.BlobStorage.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
